datetime,predicted_consumo
2024-01-01,6.317298801733147
2024-01-02,5.196985378442756
2024-01-03,6.260518003797804
2024-01-04,6.639182118091251
2024-01-05,6.592569047549555
2024-01-06,6.766683060079616
2024-01-07,6.829314384912703
2024-01-08,6.648788832118069
2024-01-09,6.863918721957911
2024-01-10,7.030906430791954
2024-01-11,7.069498420727883
2024-01-12,7.313207865861645
2024-01-13,7.120001150992094
2024-01-14,6.557441142385508
2024-01-15,5.569298866826263
2024-01-16,5.396891007322395
2024-01-17,5.3798444613555345
2024-01-18,6.430039786911626
2024-01-19,7.095859262325925
2024-01-20,6.751718225879564
2024-01-21,6.710762567800693
2024-01-22,6.445106814510645
2024-01-23,6.958181590868101
2024-01-24,7.390491083636201
2024-01-25,7.1678346867544
2024-01-26,6.713410620745771
2024-01-27,6.615854734086813
2024-01-28,7.004097631453535
2024-01-29,6.887990592530776
2024-01-30,7.088414132534775
2024-01-31,7.077252837188184
2024-02-01,6.886844388725154
2024-02-02,6.8487223352753235
2024-02-03,6.351293296770356
2024-02-04,6.631657756313717
2024-02-05,7.160106151625233
2024-02-06,6.882791013744847
2024-02-07,7.120787776576644
2024-02-08,6.876378385239742
2024-02-09,6.654498254763542
2024-02-10,7.056447750391618
2024-02-11,7.124476768757029
2024-02-12,7.240944821523537
2024-02-13,7.127653912617374
2024-02-14,7.196347242735486
2024-02-15,6.879017566490007
2024-02-16,7.14189062467038
2024-02-17,7.198852640236046
2024-02-18,7.047668509078126
2024-02-19,7.054260251250043
2024-02-20,6.836331509320197
2024-02-21,6.863926171087986
2024-02-22,7.338750379520706
2024-02-23,7.358700542942852
2024-02-24,7.505239705011932
2024-02-25,6.9013242222109215
2024-02-26,7.020409986711142
2024-02-27,6.688999795598264
2024-02-28,7.240120741790103
2024-02-29,7.475675102902841
2024-03-01,7.234305222629797
2024-03-02,7.047777793722663
2024-03-03,6.578639657364416
2024-03-04,6.951253818866517
2024-03-05,7.417974229418658
2024-03-06,7.015702927680944
2024-03-07,7.349941838257247
2024-03-08,7.0295151509015685
2024-03-09,7.225069001269892
2024-03-10,7.044013908679836
2024-03-11,7.111271743223722
2024-03-12,7.676605270920393
2024-03-13,7.420566911153154
2024-03-14,7.482675610922149
2024-03-15,7.328763921583515
2024-03-16,6.95973743120306
2024-03-17,7.185444483962762
2024-03-18,7.092164137357946
2024-03-19,7.391365806950439
2024-03-20,6.803318843986847
2024-03-21,6.0942168686164
2024-03-22,6.030065661587532
2024-03-23,6.06982673988759
2024-03-24,6.50372371842717
2024-03-25,6.222362096110464
2024-03-26,6.049635622492545
2024-03-27,8.338887490400388
2024-03-28,8.328955494913638
2024-03-29,8.403729824053103
2024-03-30,8.452784480858822
2024-03-31,7.9095086290390695
2024-04-01,7.593030773271673
2024-04-02,7.8161253985070385
2024-04-03,7.70087430750547
2024-04-04,7.954182583078914
2024-04-05,7.902851808463456
2024-04-06,7.751294772826726
2024-04-07,7.844841389326714
2024-04-08,8.404351524641122
2024-04-09,8.098064430901943
2024-04-10,7.706522222958071
2024-04-11,8.140947855761414
2024-04-12,7.73914399201799
2024-04-13,7.872947835011626
2024-04-14,7.7264650076500505
2024-04-15,7.6991261300089375
2024-04-16,7.7371854523889905
2024-04-17,7.6837303287966146
2024-04-18,7.767077767955605
2024-04-19,7.703952207198329
2024-04-20,7.735456961955396
2024-04-21,7.640968131921804
2024-04-22,7.6691350437440535
2024-04-23,8.095551065886344
2024-04-24,8.30461979176075
2024-04-25,8.129902404681307
2024-04-26,8.129902404681307
2024-04-27,7.793483051868031
2024-04-28,7.792165824960597
2024-04-29,7.66742047884635
2024-04-30,7.695785614748786
2024-05-01,7.869642304481525
2024-05-02,7.934165348311794
2024-05-03,7.706986005719535
2024-05-04,7.828092674423799
2024-05-05,7.714806618067394
2024-05-06,7.688883961232593
2024-05-07,7.830799925024252
2024-05-08,7.7564929705242065
2024-05-09,7.920248828912628
2024-05-10,7.703952207198329
2024-05-11,7.762045398540535
2024-05-12,7.724598634292847
2024-05-13,7.692262321705509
2024-05-14,6.1871962832389205
2024-05-15,6.351594033772515
2024-05-16,6.485475499665404
2024-05-17,6.22615067253453
2024-05-18,6.102369474005939
2024-05-19,6.397221452877285
2024-05-20,6.084869613896262
2024-05-21,5.868627611663122
2024-05-22,5.530907793486969
2024-05-23,5.518277913843416
2024-05-24,7.063099273428576
2024-05-25,6.835635740123263
2024-05-26,6.671109173358044
2024-05-27,5.949409794178195
2024-05-28,5.449097928721639
2024-05-29,6.086000905538548
2024-05-30,6.208438067974692
2024-05-31,6.4117932317153175
2024-06-01,6.411327357893465
2024-06-02,6.51923896287942
2024-06-03,6.5799464731908115
2024-06-04,7.14419579949187
2024-06-05,6.963009615543811
2024-06-06,7.110864949847201
2024-06-07,6.933565831802709
2024-06-08,6.81847780327264
2024-06-09,6.907643785257958
2024-06-10,6.880612353378441
2024-06-11,7.187851575656286
2024-06-12,7.038236569361953
2024-06-13,7.152179349290727
2024-06-14,7.162256302802875
2024-06-15,7.090935072443607
2024-06-16,6.031239423024311
2024-06-17,6.002406027148135
2024-06-18,6.640148143098523
2024-06-19,6.268614765335463
2024-06-20,6.072307554672437
2024-06-21,6.4117932317153175
2024-06-22,6.232433081281812
2024-06-23,6.317975112169963
2024-06-24,5.976092023709072
2024-06-25,6.265866416843183
2024-06-26,5.582582499519713
2024-06-27,6.043304081594687
2024-06-28,6.172836090410122
2024-06-29,6.2883917900230735
2024-06-30,6.230883645754573
2024-07-01,6.243188178370314
2024-07-02,6.44774442240457
2024-07-03,6.075015967545002
2024-07-04,6.101028860717639
2024-07-05,6.4117932317153175
2024-07-06,6.411327357893465
2024-07-07,6.5361927389668155
2024-07-08,6.057414437011641
2024-07-09,6.349735079738451
2024-07-10,6.075015967545002
2024-07-11,6.101028860717639
2024-07-12,6.507408521880728
2024-07-13,6.470986151881837
2024-07-14,6.554033170034182
2024-07-15,6.111144613305264
2024-07-16,6.2005373892515365
2024-07-17,5.9639016085352115
2024-07-18,5.444446708274529
2024-07-19,6.554721338881537
2024-07-20,6.013598755349814
2024-07-21,6.438428722393108
2024-07-22,6.089546375591917
2024-07-23,6.294377575878021
2024-07-24,6.067249439795964
2024-07-25,6.4200350793537755
2024-07-26,6.319501761331686
2024-07-27,6.156652331511903
2024-07-28,6.293714048130892
2024-07-29,6.054925111351021
2024-07-30,6.11461494542189
2024-07-31,6.269468014855347
2024-08-01,6.411076528402998
2024-08-02,7.224167910099316
2024-08-03,6.742797407011594
2024-08-04,6.641229779753546
2024-08-05,6.856067220860649
2024-08-06,7.354574557735795
2024-08-07,6.951899024844804
2024-08-08,6.918345847188691
2024-08-09,6.978452293982877
2024-08-10,7.043105547105033
2024-08-11,6.7730219390914295
2024-08-12,6.9521048770709655
2024-08-13,7.30205712906881
2024-08-14,6.9884291577996525
2024-08-15,7.097922386144655
2024-08-16,7.192601517789074
2024-08-17,7.066539989863536
2024-08-18,6.48868118206987
2024-08-19,6.223394398918842
2024-08-20,6.371807440020538
2024-08-21,6.123917876959616
2024-08-22,6.335981083387954
2024-08-23,6.494135301153536
2024-08-24,6.572457871031488
2024-08-25,6.100641534561001
2024-08-26,6.2366247559110395
2024-08-27,6.1464260028563755
2024-08-28,6.073379556137298
2024-08-29,6.664900032020123
2024-08-30,6.526326747063217
2024-08-31,6.566124135333034
2024-09-01,6.912386244958457
2024-09-02,7.091337632160769
2024-09-03,6.741319576957715
2024-09-04,6.733359639457524
2024-09-05,6.313923309248452
2024-09-06,6.862410164894684
2024-09-07,7.130062733887783
2024-09-08,6.9398931443516485
2024-09-09,7.0181927288586925
2024-09-10,6.927641125050706
2024-09-11,7.145079117717457
2024-09-12,7.083977115163893
2024-09-13,7.059413198792561
2024-09-14,7.241311349729812
2024-09-15,6.940769849108762
2024-09-16,6.966856619007346
2024-09-17,6.963762759163553
2024-09-18,7.125479488628173
2024-09-19,6.313923309248451
2024-09-20,6.883854388057256
2024-09-21,6.707196509220036
2024-09-22,7.023748540176825
2024-09-23,7.195130860053262
2024-09-24,7.041260996407821
2024-09-25,6.875145751477999
2024-09-26,7.0286868326939524
2024-09-27,6.925163388252539
2024-09-28,6.854103056615526
2024-09-29,6.5468313445231665
2024-09-30,6.631314396209054
2024-10-01,6.700256207235598
2024-10-02,6.353207369029582
2024-10-03,6.8086370894676005
2024-10-04,6.452798652349879
2024-10-05,6.646533360659234
2024-10-06,6.58033402686992
2024-10-07,6.514742347850699
2024-10-08,6.634780544112289
2024-10-09,6.403513452709258
2024-10-10,6.693182767626829
2024-10-11,6.670190671560581
2024-10-12,6.869747883800866
2024-10-13,6.450082753017782
2024-10-14,6.161351033894131
2024-10-15,5.606408574487351
2024-10-16,6.103502391532729
2024-10-17,6.158304653554594
2024-10-18,6.137774378963629
2024-10-19,6.1515843992020365
2024-10-20,6.168316163473329
2024-10-21,6.161351033894131
2024-10-22,6.1547517362139645
2024-10-23,6.158437337718838
2024-10-24,5.891043765550669
2024-10-25,6.128661931285366
2024-10-26,5.848293326713705
2024-10-27,6.151402521842952
2024-10-28,5.888764398765936
2024-10-29,5.86461921026209
2024-10-30,8.029094029667712
2024-10-31,7.274051661660819
2024-11-01,7.51028372290745
2024-11-02,7.989590371720998
2024-11-03,7.893907747398602
2024-11-04,7.54989181646003
2024-11-05,7.783368518535087
2024-11-06,7.8481879547486715
2024-11-07,7.959565763996404
2024-11-08,7.910132006725541
2024-11-09,7.812813132141925
2024-11-10,7.681894217914591
2024-11-11,8.229542136533475
2024-11-12,8.266325002844928
2024-11-13,8.071268266881471
2024-11-14,8.259128565618099
2024-11-15,8.21449940528511
2024-11-16,7.889951936871609
2024-11-17,7.803296902120578
2024-11-18,7.839457340662678
2024-11-19,7.998832815776899
2024-11-20,7.712842148131473
2024-11-21,7.686035073711905
2024-11-22,7.707647078972877
2024-11-23,7.860428022081261
2024-11-24,7.557853777839788
2024-11-25,8.040222835953614
2024-11-26,8.0997061012816
2024-11-27,8.303582398433278
2024-11-28,8.172027273526325
2024-11-29,7.708746858405713
2024-11-30,8.029827449642276
2024-12-01,7.918093470876977
2024-12-02,7.830776456151809
2024-12-03,7.781212596361341
2024-12-04,7.748967337122116
2024-12-05,7.912157541875809
2024-12-06,7.929361515613748
2024-12-07,7.968617757180458
2024-12-08,7.915793570044269
2024-12-09,6.184265298093529
2024-12-10,6.160648646388137
2024-12-11,6.152641722424555
2024-12-12,6.159383523930378
2024-12-13,6.273155664864443
2024-12-14,6.134344170114183
2024-12-15,6.198999958587662
2024-12-16,6.804038512063806
2024-12-17,6.963762772855858
2024-12-18,6.566257199878943
2024-12-19,6.574843789131267
2024-12-20,6.413361561721083
2024-12-21,6.370958330949379
2024-12-22,6.3300437326545245
2024-12-23,6.587362461818895
2024-12-24,6.731976286368661
2024-12-25,6.565600445574487
2024-12-26,6.803871489554917
2024-12-27,6.22700544454121
2024-12-28,6.176972451703786
2024-12-29,6.401133061492798
2024-12-30,6.357175835637835
2024-12-31,6.904448193324348
