datetime,predicted_consumo
2024-01-01,6.12962061872083
2024-01-02,5.489919470772223
2024-01-03,6.486634820862062
2024-01-04,6.611424163861262
2024-01-05,6.663983600328732
2024-01-06,6.652752772610562
2024-01-07,6.612100319922406
2024-01-08,6.63322732876181
2024-01-09,6.8577677313029355
2024-01-10,7.018446196940316
2024-01-11,6.767061973099894
2024-01-12,7.309126101325112
2024-01-13,6.1069597543472876
2024-01-14,6.812116728332025
2024-01-15,5.280009610486383
2024-01-16,5.078619777432367
2024-01-17,5.297365642482159
2024-01-18,6.077176498978741
2024-01-19,6.11777967959467
2024-01-20,6.748386259234827
2024-01-21,6.792319401597287
2024-01-22,6.449636257184261
2024-01-23,6.955315949918815
2024-01-24,7.38581781880419
2024-01-25,6.583627061312267
2024-01-26,6.711012259802529
2024-01-27,6.615941019156641
2024-01-28,6.41779708778939
2024-01-29,6.85997034877246
2024-01-30,7.086249982568196
2024-01-31,7.073903656341477
2024-02-01,6.880977414545962
2024-02-02,6.485252669226534
2024-02-03,6.351915524942844
2024-02-04,6.633677168799815
2024-02-05,7.159076011018617
2024-02-06,7.1264329362602155
2024-02-07,6.946866406637427
2024-02-08,6.88200168839284
2024-02-09,7.070132878636554
2024-02-10,7.036811525807984
2024-02-11,7.1245802864582695
2024-02-12,7.240401663152918
2024-02-13,7.078066940719163
2024-02-14,7.082750851970591
2024-02-15,7.1203145616154355
2024-02-16,7.035227052327931
2024-02-17,7.1961862989098
2024-02-18,7.048160318815782
2024-02-19,7.139624823748767
2024-02-20,7.118410464342588
2024-02-21,6.864685160106859
2024-02-22,7.337742405925203
2024-02-23,7.3584630613292
2024-02-24,7.067250313712749
2024-02-25,7.063542588830184
2024-02-26,7.020967863108683
2024-02-27,7.118409388405023
2024-02-28,7.238002167425252
2024-02-29,7.474578771037158
2024-03-01,7.242248557959327
2024-03-02,6.76557047737575
2024-03-03,6.793036462524515
2024-03-04,7.102234555150001
2024-03-05,7.402339490198955
2024-03-06,7.315213798772205
2024-03-07,7.280579244184314
2024-03-08,7.400098306874949
2024-03-09,7.3020827108067135
2024-03-10,7.094403890019284
2024-03-11,7.531774892723942
2024-03-12,7.590780791630185
2024-03-13,7.397002526719542
2024-03-14,7.409260261809644
2024-03-15,7.332907187721197
2024-03-16,7.295760026728642
2024-03-17,7.196002767305709
2024-03-18,7.426540281988061
2024-03-19,7.377566978622459
2024-03-20,6.84564309125513
2024-03-21,6.662722540186941
2024-03-22,6.54494602594852
2024-03-23,6.6947126444412905
2024-03-24,6.5169953827785605
2024-03-25,6.526745253065076
2024-03-26,6.559862459746548
2024-03-27,8.090232598196119
