datetime,predicted_consumo
2024-07-03,5.909209484791699
2024-07-04,5.988398338874985
2024-07-05,6.0701688945000205
2024-07-06,6.216069768166681
2024-07-07,5.975908245916662
2024-07-08,5.974970702791664
2024-07-09,5.937121943791669
2024-07-10,5.956904797041668
2024-07-11,5.947602285624992
2024-07-12,6.048812157791681
2024-07-13,5.984358608000002
2024-07-14,6.413388898541685
2024-07-15,6.028074302000008
2024-07-16,5.9463195744166715
2024-07-17,5.9526950460833365
2024-07-18,5.883627195583335
2024-07-19,5.82135475425
2024-07-20,5.926655574374997
2024-07-21,5.9367712006249915
2024-07-22,5.937463032374992
2024-07-23,5.897369329541669
2024-07-24,5.92213461383333
2024-07-25,5.9840410587083115
2024-07-26,5.847814046083352
2024-07-27,5.974031687666671
2024-07-28,5.954598833999993
2024-07-29,5.983139346333335
