datetime,predicted_consumo
2024-07-03,6.291452514358608
2024-07-04,6.542622302919687
2024-07-05,6.48644353712193
2024-07-06,6.595711745811127
2024-07-07,6.487682337692578
2024-07-08,6.449254465666018
2024-07-09,6.1045025843517
2024-07-10,6.431916825640247
2024-07-11,6.6021798666812614
2024-07-12,6.52307479344743
2024-07-13,6.570609304111124
2024-07-14,6.616655605146033
2024-07-15,6.7292024190325925
2024-07-16,6.692755351928709
2024-07-17,6.416554074663813
2024-07-18,6.5380873297640285
2024-07-19,6.52239887965818
2024-07-20,6.503827547322035
2024-07-21,6.501828303434245
2024-07-22,6.459611821390323
2024-07-23,6.099983347762447
2024-07-24,6.433342400363397
2024-07-25,6.532227250041405
2024-07-26,6.489031039919549
2024-07-27,6.501506339955708
2024-07-28,6.482642775387891
2024-07-29,6.449254465666018
