datetime,predicted_consumo
2024-10-06,7.2528887
2024-10-07,7.1185484
2024-10-08,7.189049
2024-10-09,6.715349
2024-10-10,6.816694
2024-10-11,7.1228633
2024-10-12,6.9829206
2024-10-13,7.0341754
2024-10-14,6.990173
2024-10-15,6.704871
2024-10-16,6.622537
2024-10-17,6.3801556
2024-10-18,7.00569
2024-10-19,6.9226007
2024-10-20,6.9586444
2024-10-21,7.1489577
2024-10-22,7.196779
2024-10-23,7.076864
2024-10-24,6.9452605
2024-10-25,6.9830966
2024-10-26,6.876678
2024-10-27,6.7324705
2024-10-28,6.3278804
2024-10-29,6.4519634
2024-10-30,8.037244
2024-10-31,7.8474827
2024-11-01,7.484737
2024-11-02,7.9827757
2024-11-03,8.027688
2024-11-04,7.8638496
2024-11-05,8.380538
2024-11-06,8.362096
2024-11-07,8.380538
2024-11-08,8.379488
2024-11-09,8.061943
2024-11-10,8.027703
2024-11-11,8.061283
2024-11-12,8.159483
2024-11-13,7.945542
2024-11-14,8.158862
2024-11-15,8.062053
2024-11-16,7.868814
2024-11-17,7.813754
2024-11-18,8.060193
2024-11-19,8.060643
2024-11-20,7.8276515
2024-11-21,7.3038244
2024-11-22,7.057908
2024-11-23,7.0648746
2024-11-24,7.106629
2024-11-25,7.2361913
2024-11-26,7.320002
2024-11-27,7.3354383
2024-11-28,7.2594237
2024-11-29,7.0295534
2024-11-30,6.77401
2024-12-01,7.0664196
2024-12-02,7.324006
2024-12-03,7.2958856
2024-12-04,7.1537147
2024-12-05,7.2928867
2024-12-06,7.041313
2024-12-07,7.00989
2024-12-08,7.0801964
2024-12-09,6.2554593
2024-12-10,6.376921
2024-12-11,6.1697717
2024-12-12,6.3307357
2024-12-13,6.5093904
2024-12-14,6.4409423
2024-12-15,6.3930407
2024-12-16,7.1107526
2024-12-17,7.279275
2024-12-18,7.037533
2024-12-19,7.009732
2024-12-20,6.746069
2024-12-21,7.1226416
2024-12-22,6.829226
2024-12-23,7.323052
2024-12-24,7.3708262
2024-12-25,7.3502455
2024-12-26,7.2983584
2024-12-27,6.867478
2024-12-28,7.0758533
2024-12-29,7.163582
2024-12-30,7.30538
2024-12-31,7.3186626
