datetime,predicted_consumo
2024-07-03,6.013754173325894
2024-07-04,6.138986696887397
2024-07-05,6.240559891853172
2024-07-06,6.238037974551752
2024-07-07,6.105669583020751
2024-07-08,6.116004734347887
2024-07-09,6.125456342668944
2024-07-10,6.158753711404102
2024-07-11,6.264046288878639
2024-07-12,6.266095762830604
2024-07-13,6.213947514840938
2024-07-14,6.092122349562665
2024-07-15,6.056556839937007
2024-07-16,6.062145240947007
2024-07-17,5.905310248803407
2024-07-18,6.110595957523751
2024-07-19,6.174432079975803
2024-07-20,6.122432902250107
2024-07-21,6.082426905180662
2024-07-22,6.103988503178516
2024-07-23,6.028344448543321
2024-07-24,6.088812808781171
2024-07-25,6.204247798120039
2024-07-26,6.156006891972221
2024-07-27,6.165524728544807
2024-07-28,6.100871550760086
